Time	Channel A	Channel B
(us)	(V)	(V)

516.32635791	0.04761323	0.00000000
516.33885791	0.05738005	0.00000000
516.35135791	0.04761323	0.00000000
516.36385791	0.05738005	-0.00610426
516.37635790	0.05738005	-0.00610426
516.38885790	0.04150897	0.00488341
516.40135790	0.05738005	-0.00610426
516.41385790	0.05249664	0.00000000
516.42635790	0.06348431	0.00000000
516.43885790	0.05738005	0.00000000
516.45135790	0.05738005	0.00488341
516.46385790	0.05738005	0.00488341
516.47635790	0.05738005	0.00488341
516.48885790	0.05738005	0.00976682
516.50135790	0.06348431	0.00488341
516.51385790	0.05249664	-0.00610426
516.52635790	0.05738005	0.00488341
516.53885790	0.06348431	-0.00610426
516.55135789	0.05738005	0.00000000
516.56385789	0.05249664	0.00000000
516.57635789	0.05738005	0.00000000
516.58885789	0.05738005	0.02075449
516.60135789	0.05738005	0.00976682
516.61385789	0.05738005	0.01465023
516.62635789	0.05249664	0.01465023
516.63885789	0.05249664	0.01465023
516.65135789	0.06836772	0.00976682
516.66385789	0.05738005	0.00488341
516.67635789	0.05738005	0.00000000
516.68885789	0.06348431	0.00976682
516.70135789	0.04761323	0.00976682
516.71385788	0.06348431	0.02075449
516.72635788	0.05738005	0.01465023
516.73885788	0.04150897	0.00976682
516.75135788	0.06348431	0.00488341
516.76385788	0.06348431	0.00976682
516.77635788	0.06348431	0.00976682
516.78885788	0.06836772	0.01465023
516.80135788	0.06348431	0.00488341
516.81385788	0.05738005	0.01465023
516.82635788	0.05249664	0.01465023
516.83885788	0.06348431	0.01465023
516.85135788	0.05738005	0.00976682
516.86385788	0.05249664	0.01465023
516.87635788	0.06348431	0.01465023
516.88885787	0.07935539	0.02075449
516.90135787	0.06836772	0.00976682
516.91385787	0.05738005	0.02075449
516.92635787	0.06348431	0.01465023
516.93885787	0.06836772	0.02563789
516.95135787	0.06348431	0.01465023
516.96385787	0.06836772	0.01465023
516.97635787	0.05249664	0.00488341
516.98885787	0.07325113	0.00976682
517.00135787	0.06836772	0.02563789
517.01385787	0.07325113	0.00488341
517.02635787	0.06348431	0.02075449
517.03885787	0.06348431	0.02075449
517.05135786	0.06348431	0.02075449
517.06385786	0.06348431	0.02075449
517.07635786	0.06348431	0.02075449
517.08885786	0.05738005	0.00976682
517.10135786	0.06348431	0.02075449
517.11385786	0.07325113	0.02563789
517.12635786	0.06836772	0.02075449
517.13885786	0.07325113	0.01465023
517.15135786	0.07325113	0.02075449
517.16385786	0.06836772	0.01465023
517.17635786	0.06836772	0.02075449
517.18885786	0.06836772	0.00976682
517.20135786	0.06836772	0.03052130
517.21385786	0.06348431	0.02075449
517.22635785	0.06836772	0.01465023
517.23885785	0.06836772	0.02563789
517.25135785	0.06836772	0.03052130
517.26385785	0.06836772	0.03052130
517.27635785	0.07935539	0.02075449
517.28885785	0.07935539	0.02563789
517.30135785	0.07325113	0.02075449
517.31385785	0.08423880	0.02563789
517.32635785	0.07935539	0.02075449
517.33885785	0.07325113	0.02075449
517.35135785	0.08423880	0.03052130
517.36385785	0.06836772	0.02563789
517.37635785	0.06836772	0.02075449
517.38885784	0.08423880	0.02563789
517.40135784	0.07325113	0.02563789
517.41385784	0.07325113	0.02563789
517.42635784	0.08423880	0.02075449
517.43885784	0.07325113	0.02075449
517.45135784	0.07325113	0.03052130
517.46385784	0.07935539	0.02563789
517.47635784	0.07325113	0.02563789
517.48885784	0.08423880	0.03052130
517.50135784	0.06836772	0.02075449
517.51385784	0.06348431	0.02075449
517.52635784	0.07935539	0.02075449
517.53885784	0.08423880	0.02563789
517.55135784	0.07935539	0.02075449
517.56385783	0.07325113	0.03662556
517.57635783	0.08423880	0.03052130
517.58885783	0.07325113	0.02563789
517.60135783	0.07935539	0.02563789
517.61385783	0.08423880	0.02563789
517.62635783	0.09034306	0.03052130
517.63885783	0.08423880	0.02563789
517.65135783	0.07935539	0.03052130
517.66385783	0.07325113	0.03052130
517.67635783	0.07935539	0.03662556
517.68885783	0.07935539	0.02563789
517.70135783	0.08423880	0.02563789
517.71385783	0.07325113	0.02563789
517.72635782	0.07935539	0.03052130
517.73885782	0.06836772	0.02563789
517.75135782	0.07325113	0.00976682
517.76385782	0.09034306	0.02075449
517.77635782	0.07935539	0.02075449
517.78885782	0.08423880	0.03052130
517.80135782	0.09522647	0.02563789
517.81385782	0.09034306	0.00976682
517.82635782	0.09034306	0.01465023
517.83885782	0.08423880	0.02075449
517.85135782	0.08423880	0.02563789
517.86385782	0.08423880	0.03052130
517.87635782	0.09522647	0.02075449
517.88885782	0.09034306	0.03662556
517.90135781	0.09522647	0.02563789
517.91385781	0.09522647	0.03052130
517.92635781	0.09034306	0.02563789
517.93885781	0.09034306	0.02075449
517.95135781	0.08423880	0.02563789
517.96385781	0.09034306	0.02075449
517.97635781	0.08423880	0.02075449
517.98885781	0.09034306	0.02563789
518.00135781	0.09034306	0.02563789
518.01385781	0.10010990	0.03052130
518.02635781	0.10010990	0.02563789
518.03885781	0.10010990	0.02075449
518.05135781	0.08423880	0.00976682
518.06385780	0.09034306	0.02563789
518.07635780	0.08423880	0.02075449
518.08885780	0.09034306	0.02563789
518.10135780	0.09522647	0.02075449
518.11385780	0.08423880	0.03662556
518.12635780	0.09034306	0.02563789
518.13885780	0.08423880	0.01465023
518.15135780	0.10010990	0.02075449
518.16385780	0.09522647	0.00488341
518.17635780	0.09522647	0.02075449
518.18885780	0.09522647	0.02563789
518.20135780	0.09522647	0.02075449
518.21385780	0.09034306	0.01465023
518.22635780	0.10010990	0.02075449
518.23885779	0.09522647	0.02075449
518.25135779	0.09522647	0.02563789
518.26385779	0.10010990	0.02563789
518.27635779	0.09034306	0.02563789
518.28885779	0.08423880	0.02563789
518.30135779	0.09522647	0.02075449
518.31385779	0.09522647	0.01465023
518.32635779	0.09034306	0.01465023
518.33885779	0.09522647	0.02075449
518.35135779	0.10010990	0.02075449
518.36385779	0.10010990	0.01465023
518.37635779	0.10010990	0.02075449
518.38885779	0.10010990	0.02563789
518.40135778	0.08423880	0.01465023
518.41385778	0.10010990	0.00976682
518.42635778	0.09034306	0.02075449
518.43885778	0.10010990	0.02563789
518.45135778	0.10010990	0.00976682
518.46385778	0.10010990	0.02075449
518.47635778	0.09522647	0.02075449
518.48885778	0.09522647	0.02563789
518.50135778	0.10621410	0.02563789
518.51385778	0.09034306	0.03052130
518.52635778	0.10621410	0.01465023
518.53885778	0.09522647	0.01465023
518.55135778	0.10010990	0.01465023
518.56385778	0.10010990	0.02075449
518.57635777	0.10621410	0.01465023
518.58885777	0.09522647	0.01465023
518.60135777	0.09522647	0.00976682
518.61385777	0.10010990	0.00488341
518.62635777	0.10010990	0.01465023
518.63885777	0.10010990	0.02075449
518.65135777	0.10010990	0.02075449
518.66385777	0.09034306	0.00488341
518.67635777	0.10010990	0.00488341
518.68885777	0.09522647	0.00976682
518.70135777	0.10010990	0.00488341
518.71385777	0.08423880	0.00976682
518.72635777	0.10621410	0.01465023
518.73885776	0.10010990	0.00976682
518.75135776	0.07935539	0.00488341
518.76385776	0.10010990	0.00488341
518.77635776	0.10010990	0.02075449
518.78885776	0.09522647	0.00000000
518.80135776	0.10010990	0.00000000
518.81385776	0.09522647	0.00976682
518.82635776	0.09522647	0.01465023
518.83885776	0.10010990	0.00976682
518.85135776	0.10010990	0.02075449
518.86385776	0.11109750	0.00976682
518.87635776	0.10621410	0.00000000
518.88885776	0.10621410	0.00000000
518.90135776	0.09034306	0.00488341
518.91385775	0.09522647	0.00976682
518.92635775	0.10621410	0.00976682
518.93885775	0.10010990	0.00976682
518.95135775	0.10010990	0.00976682
518.96385775	0.09034306	0.00488341
518.97635775	0.11109750	-0.00610426
518.98885775	0.10010990	0.00976682
519.00135775	0.10010990	0.00000000
519.01385775	0.11109750	0.00000000
519.02635775	0.11598100	-0.00610426
519.03885775	0.11109750	0.00000000
519.05135775	0.10621410	-0.00610426
519.06385775	0.10621410	0.00000000
519.07635774	0.10621410	0.00488341
519.08885774	0.09522647	0.00976682
519.10135774	0.10010990	0.00000000
519.11385774	0.11109750	0.00976682
519.12635774	0.10621410	0.00000000
519.13885774	0.11109750	-0.00610426
519.15135774	0.10621410	0.00000000
519.16385774	0.10010990	-0.01587108
519.17635774	0.10010990	-0.00610426
519.18885774	0.10621410	-0.00610426
519.20135774	0.11109750	-0.01587108
519.21385774	0.11109750	-0.00610426
519.22635774	0.10010990	-0.01098767
519.23885773	0.10010990	-0.01098767
519.25135773	0.10010990	-0.01098767
519.26385773	0.11598100	-0.00610426
519.27635773	0.11109750	0.00000000
519.28885773	0.10621410	0.00488341
519.30135773	0.11109750	-0.01587108
519.31385773	0.10621410	-0.02197534
519.32635773	0.10621410	-0.01587108
519.33885773	0.10010990	-0.01098767
519.35135773	0.11598100	-0.01587108
519.36385773	0.11598100	-0.02197534
519.37635773	0.11598100	-0.01098767
519.38885773	0.11109750	-0.01587108
519.40135773	0.11109750	-0.01587108
519.41385772	0.11109750	-0.02197534
519.42635772	0.10621410	-0.02197534
519.43885772	0.11109750	-0.00610426
519.45135772	0.10010990	-0.02197534
519.46385772	0.11598100	-0.01587108
519.47635772	0.12208520	-0.02685875
519.48885772	0.12208520	-0.02197534
519.50135772	0.11598100	-0.02685875
519.51385772	0.11598100	-0.02685875
519.52635772	0.11109750	-0.02197534
519.53885772	0.11109750	-0.02685875
519.55135772	0.12208520	-0.03174216
519.56385772	0.10010990	-0.02197534
519.57635771	0.12208520	-0.04272982
519.58885771	0.12696860	-0.03784642
519.60135771	0.12696860	-0.03784642
519.61385771	0.12208520	-0.02197534
519.62635771	0.12208520	-0.02685875
519.63885771	0.13795630	-0.04272982
519.65135771	0.12208520	-0.04272982
519.66385771	0.12208520	-0.03174216
519.67635771	0.12696860	-0.04761323
519.68885771	0.13185200	-0.03784642
519.70135771	0.12208520	-0.03784642
519.71385771	0.13185200	-0.04272982
519.72635771	0.12696860	-0.04761323
519.73885771	0.13795630	-0.04272982
519.75135770	0.12696860	-0.04272982
519.76385770	0.13185200	-0.03784642
519.77635770	0.13795630	-0.04761323
519.78885770	0.13185200	-0.04761323
519.80135770	0.13795630	-0.05371749
519.81385770	0.13185200	-0.04272982
519.82635770	0.13185200	-0.04272982
519.83885770	0.13795630	-0.05371749
519.85135770	0.12208520	-0.05371749
519.86385770	0.13185200	-0.05860090
519.87635770	0.13185200	-0.05860090
519.88885770	0.14283970	-0.05860090
519.90135770	0.13185200	-0.04761323
519.91385769	0.13795630	-0.05371749
519.92635769	0.13795630	-0.06348431
519.93885769	0.13795630	-0.06958857
519.95135769	0.13185200	-0.05371749
519.96385769	0.14283970	-0.05860090
519.97635769	0.14772310	-0.05371749
519.98885769	0.13185200	-0.06348431
520.00135769	0.14772310	-0.06958857
520.01385769	0.13795630	-0.06958857
520.02635769	0.14283970	-0.07447198
520.03885769	0.14283970	-0.06958857
520.05135769	0.14772310	-0.07447198
520.06385769	0.12696860	-0.06958857
520.07635769	0.14283970	-0.06348431
520.08885768	0.14283970	-0.07935539
520.10135768	0.13795630	-0.06958857
520.11385768	0.15382740	-0.07935539
520.12635768	0.14283970	-0.07447198
520.13885768	0.15382740	-0.07447198
520.15135768	0.15382740	-0.07447198
520.16385768	0.14283970	-0.06958857
520.17635768	0.15382740	-0.09034306
520.18885768	0.15871080	-0.07935539
520.20135768	0.15382740	-0.07935539
520.21385768	0.15382740	-0.08545965
520.22635768	0.15382740	-0.07935539
520.23885768	0.14283970	-0.07447198
520.25135767	0.15871080	-0.09034306
520.26385767	0.15382740	-0.07935539
520.27635767	0.16359420	-0.09034306
520.28885767	0.15382740	-0.08545965
520.30135767	0.15382740	-0.09034306
520.31385767	0.15871080	-0.09522647
520.32635767	0.15871080	-0.07935539
520.33885767	0.14772310	-0.09034306
520.35135767	0.14772310	-0.08545965
520.36385767	0.16359420	-0.09034306
520.37635767	0.16359420	-0.09522647
520.38885767	0.15382740	-0.10010990
520.40135767	0.16359420	-0.09522647
520.41385767	0.15382740	-0.09522647
520.42635766	0.16969840	-0.09522647
520.43885766	0.17458190	-0.10621410
520.45135766	0.17458190	-0.08545965
520.46385766	0.15871080	-0.09522647
520.47635766	0.15871080	-0.10010990
520.48885766	0.16969840	-0.11109750
520.50135766	0.16359420	-0.10010990
520.51385766	0.16359420	-0.11109750
520.52635766	0.16969840	-0.11109750
520.53885766	0.17458190	-0.10621410
520.55135766	0.16359420	-0.09522647
520.56385766	0.15871080	-0.11109750
520.57635766	0.17458190	-0.11109750
520.58885765	0.16969840	-0.11109750
520.60135765	0.17458190	-0.10621410
520.61385765	0.16359420	-0.11598100
520.62635765	0.16359420	-0.11109750
520.63885765	0.16969840	-0.11598100
520.65135765	0.16359420	-0.12208520
520.66385765	0.17458190	-0.11598100
520.67635765	0.16359420	-0.11598100
520.68885765	0.17458190	-0.11598100
520.70135765	0.17458190	-0.12696860
520.71385765	0.18556950	-0.12208520
520.72635765	0.17458190	-0.14283970
520.73885765	0.18556950	-0.12696860
520.75135765	0.18556950	-0.12208520
520.76385764	0.16969840	-0.12696860
520.77635764	0.17458190	-0.13185200
520.78885764	0.16969840	-0.12696860
520.80135764	0.18068610	-0.12208520
520.81385764	0.19045290	-0.13185200
520.82635764	0.18068610	-0.13795630
520.83885764	0.19045290	-0.13185200
520.85135764	0.18068610	-0.13185200
520.86385764	0.17458190	-0.13795630
520.87635764	0.18068610	-0.13795630
520.88885764	0.18068610	-0.13185200
520.90135764	0.17458190	-0.13185200
520.91385764	0.18068610	-0.13795630
520.92635763	0.18556950	-0.13795630
520.93885763	0.18556950	-0.14283970
520.95135763	0.17458190	-0.14772310
520.96385763	0.17458190	-0.14283970
520.97635763	0.17458190	-0.13795630
520.98885763	0.18556950	-0.15871080
521.00135763	0.18556950	-0.13795630
521.01385763	0.16359420	-0.15382740
521.02635763	0.18068610	-0.15382740
521.03885763	0.16969840	-0.14772310
521.05135763	0.18068610	-0.13795630
521.06385763	0.18068610	-0.15382740
521.07635763	0.18068610	-0.15382740
521.08885763	0.18068610	-0.15382740
521.10135762	0.18556950	-0.14772310
521.11385762	0.19655720	-0.15871080
521.12635762	0.18556950	-0.15871080
521.13885762	0.18556950	-0.15871080
521.15135762	0.18068610	-0.15382740
521.16385762	0.18556950	-0.14772310
521.17635762	0.16969840	-0.15871080
521.18885762	0.17458190	-0.16359420
521.20135762	0.18068610	-0.15382740
521.21385762	0.18556950	-0.14772310
521.22635762	0.18068610	-0.16359420
521.23885762	0.18068610	-0.15382740
521.25135762	0.18556950	-0.15871080
521.26385761	0.18556950	-0.17458190
521.27635761	0.19045290	-0.15871080
521.28885761	0.18556950	-0.16969840
521.30135761	0.18068610	-0.16359420
521.31385761	0.19045290	-0.16359420
521.32635761	0.19045290	-0.16359420
521.33885761	0.19045290	-0.16359420
521.35135761	0.16969840	-0.16359420
521.36385761	0.19045290	-0.16359420
521.37635761	0.19655720	-0.17458190
521.38885761	0.18556950	-0.16359420
521.40135761	0.18556950	-0.16969840
521.41385761	0.18068610	-0.17458190
521.42635761	0.19045290	-0.15871080
521.43885760	0.18556950	-0.16969840
521.45135760	0.18556950	-0.17946530
521.46385760	0.18068610	-0.17458190
521.47635760	0.18068610	-0.17458190
521.48885760	0.20144060	-0.17946530
521.50135760	0.18068610	-0.17946530
521.51385760	0.17458190	-0.17946530
521.52635760	0.18556950	-0.17458190
521.53885760	0.17458190	-0.17946530
521.55135760	0.18556950	-0.19045290
521.56385760	0.19045290	-0.17458190
521.57635760	0.19045290	-0.17946530
521.58885760	0.18068610	-0.18556950
521.60135759	0.19045290	-0.18556950
521.61385759	0.18068610	-0.18556950
521.62635759	0.18068610	-0.19045290
521.63885759	0.18556950	-0.19045290
521.65135759	0.20144060	-0.18556950
521.66385759	0.19045290	-0.19533630
521.67635759	0.17458190	-0.17458190
521.68885759	0.19045290	-0.19045290
521.70135759	0.18068610	-0.19045290
521.71385759	0.18068610	-0.19533630
521.72635759	0.18556950	-0.19533630
521.73885759	0.19045290	-0.20021980
521.75135759	0.19045290	-0.19045290
521.76385759	0.18068610	-0.18556950
521.77635758	0.19045290	-0.19533630
521.78885758	0.18068610	-0.19533630
521.80135758	0.18556950	-0.20021980
521.81385758	0.18556950	-0.19045290
521.82635758	0.18068610	-0.20021980
521.83885758	0.18556950	-0.21120740
521.85135758	0.18556950	-0.21120740
521.86385758	0.16969840	-0.20021980
521.87635758	0.16969840	-0.20632400
521.88885758	0.17458190	-0.20632400
521.90135758	0.18068610	-0.20632400
521.91385758	0.18068610	-0.21120740
521.92635758	0.18068610	-0.21120740
521.93885757	0.18068610	-0.20632400
521.95135757	0.16969840	-0.21120740
521.96385757	0.16969840	-0.21120740
521.97635757	0.17458190	-0.22219510
521.98885757	0.18556950	-0.21609080
522.00135757	0.18556950	-0.22219510
522.01385757	0.16969840	-0.21609080
522.02635757	0.17458190	-0.21609080
522.03885757	0.16359420	-0.22219510
522.05135757	0.18068610	-0.21609080
522.06385757	0.16969840	-0.22707850
522.07635757	0.18068610	-0.22219510
522.08885757	0.18068610	-0.21609080
522.10135757	0.16969840	-0.21609080
522.11385756	0.15871080	-0.22707850
522.12635756	0.17458190	-0.21609080
522.13885756	0.17458190	-0.21609080
522.15135756	0.16969840	-0.23196190
522.16385756	0.16359420	-0.22707850
522.17635756	0.16969840	-0.22219510
522.18885756	0.16969840	-0.22219510
522.20135756	0.16969840	-0.21609080
522.21385756	0.17458190	-0.22219510
522.22635756	0.16969840	-0.22219510
522.23885756	0.16969840	-0.22707850
522.25135756	0.18556950	-0.22707850
522.26385756	0.17458190	-0.23196190
522.27635755	0.18068610	-0.23196190
522.28885755	0.16969840	-0.22707850
522.30135755	0.16359420	-0.23196190
522.31385755	0.16359420	-0.23806620
522.32635755	0.16359420	-0.23196190
522.33885755	0.16969840	-0.23196190
522.35135755	0.15871080	-0.22707850
522.36385755	0.15871080	-0.24294960
522.37635755	0.15871080	-0.24294960
522.38885755	0.16969840	-0.23806620
522.40135755	0.15382740	-0.23806620
522.41385755	0.15871080	-0.23196190
522.42635755	0.15382740	-0.23806620
522.43885754	0.16359420	-0.24294960
522.45135754	0.15871080	-0.23806620
522.46385754	0.15871080	-0.24783300
522.47635754	0.15871080	-0.24783300
522.48885754	0.16969840	-0.24294960
522.50135754	0.15382740	-0.22707850
522.51385754	0.16969840	-0.24783300
522.52635754	0.15871080	-0.24294960
522.53885754	0.15382740	-0.24783300
522.55135754	0.15871080	-0.23196190
522.56385754	0.15382740	-0.24783300
522.57635754	0.14283970	-0.24783300
522.58885754	0.15871080	-0.24783300
522.60135754	0.14772310	-0.24294960
522.61385753	0.15382740	-0.24783300
522.62635753	0.16359420	-0.25882070
522.63885753	0.13185200	-0.25882070
522.65135753	0.15382740	-0.24783300
522.66385753	0.16359420	-0.24783300
522.67635753	0.15871080	-0.25882070
522.68885753	0.14772310	-0.26370410
522.70135753	0.14772310	-0.25882070
522.71385753	0.15382740	-0.25882070
522.72635753	0.15382740	-0.26980830
522.73885753	0.14772310	-0.25882070
522.75135753	0.14772310	-0.26980830
522.76385753	0.14283970	-0.26980830
522.77635752	0.15382740	-0.25882070
522.78885752	0.15382740	-0.25882070
522.80135752	0.14772310	-0.26370410
522.81385752	0.14283970	-0.25882070
522.82635752	0.14772310	-0.25882070
522.83885752	0.15382740	-0.25882070
522.85135752	0.14283970	-0.26370410
522.86385752	0.14772310	-0.25882070
522.87635752	0.13795630	-0.25882070
522.88885752	0.14283970	-0.26370410
522.90135752	0.13795630	-0.26370410
522.91385752	0.15871080	-0.26370410
522.92635752	0.14772310	-0.27469170
522.93885752	0.14283970	-0.26980830
522.95135751	0.14283970	-0.25393720
522.96385751	0.12696860	-0.27469170
522.97635751	0.14283970	-0.26370410
522.98885751	0.12696860	-0.27957510
523.00135751	0.14283970	-0.26980830
523.01385751	0.12696860	-0.26370410
523.02635751	0.13795630	-0.26980830
523.03885751	0.12696860	-0.28567940
523.05135751	0.13795630	-0.26980830
523.06385751	0.12696860	-0.27469170
523.07635751	0.12696860	-0.27469170
523.08885751	0.13795630	-0.26980830
523.10135751	0.13185200	-0.26980830
523.11385750	0.12696860	-0.28567940
523.12635750	0.13185200	-0.27469170
523.13885750	0.13185200	-0.27957510
523.15135750	0.12208520	-0.27469170
523.16385750	0.13795630	-0.26370410
523.17635750	0.11109750	-0.27957510
523.18885750	0.13185200	-0.26980830
523.20135750	0.12208520	-0.28567940
523.21385750	0.12208520	-0.27957510
523.22635750	0.12696860	-0.26980830
523.23885750	0.12208520	-0.27957510
523.25135750	0.12208520	-0.27469170
523.26385750	0.12696860	-0.27469170
523.27635750	0.12208520	-0.27957510
523.28885749	0.11109750	-0.27469170
523.30135749	0.11109750	-0.28567940
523.31385749	0.11109750	-0.27957510
523.32635749	0.11598100	-0.27469170
523.33885749	0.11598100	-0.27957510
523.35135749	0.12208520	-0.28567940
523.36385749	0.12208520	-0.27957510
523.37635749	0.12208520	-0.27957510
523.38885749	0.12208520	-0.28567940
523.40135749	0.10621410	-0.28567940
523.41385749	0.11109750	-0.28567940
523.42635749	0.11109750	-0.28567940
523.43885749	0.11109750	-0.27957510
523.45135748	0.11109750	-0.29056280
523.46385748	0.10621410	-0.27957510
523.47635748	0.10621410	-0.29056280
523.48885748	0.11109750	-0.27469170
523.50135748	0.10010990	-0.28567940
523.51385748	0.11109750	-0.29544620
523.52635748	0.11109750	-0.29056280
523.53885748	0.11598100	-0.27957510
523.55135748	0.12208520	-0.27957510
523.56385748	0.11598100	-0.28567940
523.57635748	0.12208520	-0.28567940
523.58885748	0.11598100	-0.27957510
523.60135748	0.10010990	-0.28567940
523.61385748	0.11109750	-0.29056280
523.62635747	0.10621410	-0.29544620
523.63885747	0.10621410	-0.29056280
523.65135747	0.11109750	-0.27957510
523.66385747	0.09522647	-0.28567940
523.67635747	0.10621410	-0.28567940
523.68885747	0.10621410	-0.28567940
523.70135747	0.10010990	-0.27957510
523.71385747	0.10010990	-0.27957510
523.72635747	0.10010990	-0.29056280
523.73885747	0.10621410	-0.29056280
523.75135747	0.09522647	-0.27469170
523.76385747	0.10621410	-0.29056280
523.77635747	0.10010990	-0.29544620
523.78885746	0.10010990	-0.29544620
523.80135746	0.10010990	-0.27957510
523.81385746	0.10010990	-0.27957510
523.82635746	0.10010990	-0.29056280
523.83885746	0.09522647	-0.29056280
523.85135746	0.09522647	-0.29056280
523.86385746	0.10010990	-0.28567940
523.87635746	0.09034306	-0.29056280
523.88885746	0.10010990	-0.29544620
523.90135746	0.09522647	-0.29544620
523.91385746	0.09522647	-0.29544620
523.92635746	0.09034306	-0.28567940
523.93885746	0.09034306	-0.30032960
523.95135746	0.09522647	-0.29056280
523.96385745	0.09034306	-0.28567940
523.97635745	0.09034306	-0.29544620
523.98885745	0.09034306	-0.28567940
524.00135745	0.09034306	-0.29056280
524.01385745	0.09034306	-0.27957510
524.02635745	0.09522647	-0.29056280
524.03885745	0.09522647	-0.27957510
524.05135745	0.10010990	-0.30032960
524.06385745	0.09034306	-0.30032960
524.07635745	0.09522647	-0.29544620
524.08885745	0.09522647	-0.29544620
524.10135745	0.09522647	-0.29056280
524.11385745	0.09034306	-0.28567940
524.12635744	0.08423880	-0.29056280
524.13885744	0.08423880	-0.29544620
524.15135744	0.10621410	-0.29544620
524.16385744	0.09522647	-0.30032960
524.17635744	0.07935539	-0.29544620
524.18885744	0.09034306	-0.29544620
524.20135744	0.10010990	-0.30032960
524.21385744	0.07935539	-0.29544620
524.22635744	0.09522647	-0.29544620
524.23885744	0.09522647	-0.30032960
524.25135744	0.08423880	-0.28567940
524.26385744	0.09522647	-0.29544620
524.27635744	0.09522647	-0.29544620
524.28885744	0.08423880	-0.27957510
524.30135743	0.09522647	-0.29544620
524.31385743	0.10010990	-0.30032960
524.32635743	0.09522647	-0.29544620
524.33885743	0.08423880	-0.29056280
524.35135743	0.09034306	-0.29544620
524.36385743	0.09034306	-0.29056280
524.37635743	0.10010990	-0.30643390
524.38885743	0.08423880	-0.29056280
524.40135743	0.09034306	-0.29056280
524.41385743	0.09034306	-0.29056280
524.42635743	0.10010990	-0.30643390
524.43885743	0.10010990	-0.29056280
524.45135743	0.09034306	-0.29544620
524.46385742	0.09522647	-0.30032960
524.47635742	0.09522647	-0.30032960
524.48885742	0.09522647	-0.30032960
524.50135742	0.09522647	-0.29544620
524.51385742	0.10010990	-0.28567940
524.52635742	0.10010990	-0.29056280
524.53885742	0.09034306	-0.30032960
524.55135742	0.10010990	-0.29544620
524.56385742	0.09034306	-0.30032960
524.57635742	0.09034306	-0.30032960
524.58885742	0.09522647	-0.29544620
524.60135742	0.08423880	-0.29544620
524.61385742	0.09522647	-0.30032960
524.62635742	0.09034306	-0.29544620
524.63885741	0.10621410	-0.30032960
524.65135741	0.09522647	-0.30032960
524.66385741	0.09034306	-0.28567940
524.67635741	0.09034306	-0.29544620
524.68885741	0.09034306	-0.29056280
524.70135741	0.08423880	-0.29056280
524.71385741	0.09034306	-0.29544620
524.72635741	0.10010990	-0.29056280
524.73885741	0.10010990	-0.29056280
524.75135741	0.08423880	-0.27957510
524.76385741	0.09034306	-0.29544620
524.77635741	0.09522647	-0.29544620
524.78885741	0.09034306	-0.29544620
524.80135740	0.09034306	-0.30032960
524.81385740	0.10010990	-0.29544620
524.82635740	0.08423880	-0.29056280
524.83885740	0.10621410	-0.29056280
524.85135740	0.09034306	-0.29544620
524.86385740	0.09522647	-0.29544620
524.87635740	0.09522647	-0.29056280
524.88885740	0.10010990	-0.28567940
524.90135740	0.09034306	-0.29056280
524.91385740	0.10010990	-0.29056280
524.92635740	0.09034306	-0.29056280
524.93885740	0.08423880	-0.29544620
524.95135740	0.09034306	-0.29056280
524.96385740	0.09522647	-0.28567940
524.97635739	0.09522647	-0.27469170
524.98885739	0.09522647	-0.28567940
525.00135739	0.09034306	-0.28567940
525.01385739	0.10010990	-0.30032960
525.02635739	0.10010990	-0.29544620
525.03885739	0.09522647	-0.29056280
525.05135739	0.09522647	-0.29544620
525.06385739	0.09522647	-0.29544620
525.07635739	0.10010990	-0.27957510
525.08885739	0.09522647	-0.27957510
525.10135739	0.09522647	-0.27957510
525.11385739	0.09034306	-0.27957510
525.12635739	0.09522647	-0.28567940
525.13885738	0.10010990	-0.27957510
525.15135738	0.10010990	-0.26980830
525.16385738	0.10621410	-0.28567940
525.17635738	0.10010990	-0.27957510
525.18885738	0.10010990	-0.26980830
525.20135738	0.09522647	-0.27957510
525.21385738	0.09034306	-0.28567940
525.22635738	0.09522647	-0.27957510
525.23885738	0.10621410	-0.28567940
525.25135738	0.10010990	-0.28567940
525.26385738	0.10010990	-0.28567940
525.27635738	0.10010990	-0.27957510
525.28885738	0.11109750	-0.27469170
525.30135738	0.08423880	-0.28567940
525.31385737	0.09522647	-0.28567940
525.32635737	0.10010990	-0.29056280
525.33885737	0.09522647	-0.28567940
525.35135737	0.11109750	-0.27469170
525.36385737	0.10010990	-0.26980830
525.37635737	0.09522647	-0.27957510
525.38885737	0.10010990	-0.27469170
525.40135737	0.09522647	-0.26370410
525.41385737	0.09522647	-0.27957510
525.42635737	0.09034306	-0.27957510
525.43885737	0.09522647	-0.27957510
525.45135737	0.10010990	-0.26980830
525.46385737	0.11109750	-0.27957510
525.47635736	0.10010990	-0.26370410
525.48885736	0.10621410	-0.26980830
525.50135736	0.10621410	-0.26980830
525.51385736	0.10010990	-0.26980830
525.52635736	0.10010990	-0.27957510
525.53885736	0.10621410	-0.26980830
525.55135736	0.10621410	-0.26370410
525.56385736	0.10010990	-0.26980830
525.57635736	0.09522647	-0.27469170
525.58885736	0.10010990	-0.26980830
525.60135736	0.10010990	-0.27469170
525.61385736	0.09034306	-0.27469170
525.62635736	0.10010990	-0.25393720
525.63885736	0.10010990	-0.26370410
525.65135735	0.10010990	-0.26370410
