Time	Channel A	Channel B
(us)	(V)	(V)

120.30594491	0.00488341	0.00488341
120.31844491	-0.01098767	-0.00610426
120.33094491	-0.00610426	0.00488341
120.34344491	-0.00610426	0.02075449
120.35594491	-0.00610426	0.02075449
120.36844491	-0.02197534	0.00488341
120.38094491	-0.01098767	0.00976682
120.39344491	-0.01098767	0.00976682
120.40594491	-0.01098767	0.00488341
120.41844490	-0.01709193	0.00488341
120.43094490	-0.01709193	0.00000000
120.44344490	-0.01098767	0.00976682
120.45594490	-0.00610426	0.01465023
120.46844490	-0.00610426	0.00488341
120.48094490	-0.00610426	0.00488341
120.49344490	-0.01709193	0.00488341
120.50594490	-0.00610426	0.00000000
120.51844490	0.00000000	-0.00610426
120.53094490	-0.00610426	0.00488341
120.54344490	-0.01709193	0.01465023
120.55594490	-0.01709193	0.00976682
120.56844490	0.00488341	0.00976682
120.58094489	0.00000000	0.00488341
120.59344489	-0.00610426	0.00976682
120.60594489	0.00000000	0.00976682
120.61844489	0.00000000	0.00000000
120.63094489	-0.00610426	0.02075449
120.64344489	0.00000000	0.01465023
120.65594489	0.00000000	0.00000000
120.66844489	-0.00610426	0.00488341
120.68094489	-0.00610426	0.00000000
120.69344489	-0.01098767	0.00976682
120.70594489	-0.00610426	-0.00610426
120.71844489	-0.01709193	0.00488341
120.73094489	-0.02197534	0.00488341
120.74344489	-0.00610426	0.00488341
120.75594488	0.00000000	0.00488341
120.76844488	0.00000000	0.01465023
120.78094488	-0.00610426	0.00488341
120.79344488	-0.01709193	0.00976682
120.80594488	-0.00610426	0.00000000
120.81844488	0.00000000	0.00488341
120.83094488	-0.01098767	0.00488341
120.84344488	-0.02197534	0.00976682
120.85594488	-0.02197534	0.02075449
120.86844488	-0.01098767	0.00488341
120.88094488	-0.01098767	0.00000000
120.89344488	-0.01709193	0.01465023
120.90594488	-0.00610426	0.00000000
120.91844487	-0.01709193	0.00976682
120.93094487	-0.00610426	-0.00610426
120.94344487	0.00000000	-0.00610426
120.95594487	-0.01098767	0.00976682
120.96844487	-0.01098767	0.00000000
120.98094487	0.00000000	0.00976682
120.99344487	-0.02197534	0.00488341
121.00594487	-0.02685875	0.00488341
121.01844487	-0.00610426	0.00488341
121.03094487	-0.01709193	0.00000000
121.04344487	-0.00610426	0.00000000
121.05594487	-0.01098767	0.00488341
121.06844487	-0.01709193	-0.00610426
121.08094487	0.00000000	-0.01098767
121.09344486	-0.03296301	0.00488341
121.10594486	-0.01098767	0.00488341
121.11844486	-0.01709193	0.00976682
121.13094486	-0.01098767	0.00000000
121.14344486	-0.01709193	0.00976682
121.15594486	-0.02197534	0.01465023
121.16844486	-0.01709193	0.02075449
121.18094486	-0.01709193	0.01465023
121.19344486	-0.01098767	0.00488341
121.20594486	-0.01709193	0.00000000
121.21844486	-0.02197534	0.01465023
121.23094486	-0.01098767	0.00488341
121.24344486	-0.01098767	0.00976682
121.25594485	-0.01709193	0.00000000
121.26844485	-0.01098767	0.00976682
121.28094485	-0.02197534	0.00000000
121.29344485	-0.01098767	0.00976682
121.30594485	-0.01709193	0.00976682
121.31844485	-0.02197534	0.00488341
121.33094485	-0.02685875	0.00976682
121.34344485	-0.02197534	0.00976682
121.35594485	-0.03296301	0.00976682
121.36844485	-0.03296301	0.00976682
121.38094485	-0.02197534	0.00000000
121.39344485	-0.01098767	0.00976682
121.40594485	-0.01098767	0.00488341
121.41844485	-0.01709193	0.01465023
121.43094484	-0.02197534	0.00488341
121.44344484	-0.02197534	0.00976682
121.45594484	-0.02685875	0.02075449
121.46844484	-0.01709193	0.00488341
121.48094484	-0.03296301	0.00976682
121.49344484	-0.02197534	0.01465023
121.50594484	-0.02197534	0.02075449
121.51844484	-0.01709193	0.01465023
121.53094484	-0.01709193	0.00488341
121.54344484	-0.02685875	0.01465023
121.55594484	-0.03784642	0.00976682
121.56844484	-0.03296301	0.00000000
121.58094484	-0.02197534	0.00488341
121.59344483	-0.01098767	0.00976682
121.60594483	-0.02685875	0.00488341
121.61844483	-0.00610426	0.02075449
121.63094483	-0.02685875	0.01465023
121.64344483	-0.02685875	0.00976682
121.65594483	-0.01098767	0.00488341
121.66844483	-0.01709193	0.01465023
121.68094483	-0.03296301	0.00000000
121.69344483	-0.02685875	0.00488341
121.70594483	-0.01709193	0.00488341
121.71844483	-0.02685875	0.01465023
121.73094483	-0.03296301	0.00488341
121.74344483	-0.02685875	0.02075449
121.75594482	-0.03784642	0.01465023
121.76844482	-0.02197534	0.00976682
121.78094482	-0.02685875	0.00976682
121.79344482	-0.03296301	0.02075449
121.80594482	-0.02685875	0.00976682
121.81844482	-0.03296301	0.02075449
121.83094482	-0.03296301	0.00488341
121.84344482	-0.03784642	0.00976682
121.85594482	-0.03784642	0.01465023
121.86844482	-0.03296301	0.00976682
121.88094482	-0.03784642	0.01465023
121.89344482	-0.03296301	0.00000000
121.90594482	-0.03296301	0.00488341
121.91844482	-0.03296301	0.00488341
121.93094481	-0.03296301	0.02075449
121.94344481	-0.02197534	0.00976682
121.95594481	-0.03296301	0.00976682
121.96844481	-0.02685875	0.00976682
121.98094481	-0.02685875	0.01465023
121.99344481	-0.02197534	0.00000000
122.00594481	-0.04272982	0.00976682
122.01844481	-0.03784642	0.00488341
122.03094481	-0.02685875	0.00488341
122.04344481	-0.03784642	-0.00610426
122.05594481	-0.03296301	0.00488341
122.06844481	-0.03784642	-0.00610426
122.08094481	-0.02685875	0.01465023
122.09344480	-0.03296301	0.00000000
122.10594480	-0.03296301	0.00488341
122.11844480	-0.04272982	0.00488341
122.13094480	-0.03296301	0.02075449
122.14344480	-0.03784642	-0.01098767
122.15594480	-0.03784642	0.00976682
122.16844480	-0.03784642	0.00488341
122.18094480	-0.03784642	0.01465023
122.19344480	-0.02197534	0.01465023
122.20594480	-0.04272982	0.00976682
122.21844480	-0.04272982	0.00976682
122.23094480	-0.04883409	0.00976682
122.24344480	-0.04272982	0.01465023
122.25594480	-0.04272982	0.00488341
122.26844479	-0.03296301	0.02075449
122.28094479	-0.04272982	0.00000000
122.29344479	-0.03784642	0.00976682
122.30594479	-0.03784642	0.01465023
122.31844479	-0.04272982	0.02075449
122.33094479	-0.04272982	0.00976682
122.34344479	-0.04272982	0.00488341
122.35594479	-0.02685875	0.00000000
122.36844479	-0.04883409	0.00976682
122.38094479	-0.03784642	0.00976682
122.39344479	-0.04883409	0.00976682
122.40594479	-0.05371749	0.00488341
122.41844479	-0.04883409	0.00488341
122.43094478	-0.04272982	0.00976682
122.44344478	-0.04272982	0.00488341
122.45594478	-0.03784642	0.00488341
122.46844478	-0.05371749	0.00488341
122.48094478	-0.04272982	0.00488341
122.49344478	-0.05860090	0.00488341
122.50594478	-0.04883409	0.00488341
122.51844478	-0.04883409	0.00976682
122.53094478	-0.04272982	0.00000000
122.54344478	-0.05860090	0.02075449
122.55594478	-0.04272982	0.00000000
122.56844478	-0.03784642	-0.00610426
122.58094478	-0.05371749	0.00488341
122.59344478	-0.04883409	0.02563789
122.60594477	-0.05371749	0.02075449
122.61844477	-0.04883409	0.01465023
122.63094477	-0.04883409	0.00976682
122.64344477	-0.05371749	0.00976682
122.65594477	-0.05860090	0.00976682
122.66844477	-0.05371749	0.00976682
122.68094477	-0.04883409	0.00976682
122.69344477	-0.05371749	0.00976682
122.70594477	-0.04883409	0.01465023
122.71844477	-0.04883409	0.00488341
122.73094477	-0.06470516	0.00488341
122.74344477	-0.04883409	0.01465023
122.75594477	-0.05371749	0.01465023
122.76844476	-0.04883409	0.02563789
122.78094476	-0.04883409	0.00488341
122.79344476	-0.04883409	0.00488341
122.80594476	-0.05860090	0.01465023
122.81844476	-0.04883409	0.00488341
122.83094476	-0.05371749	0.02075449
122.84344476	-0.04883409	0.01465023
122.85594476	-0.06470516	0.00976682
122.86844476	-0.04883409	0.00488341
122.88094476	-0.05860090	0.02075449
122.89344476	-0.05371749	0.01465023
122.90594476	-0.05860090	0.00976682
122.91844476	-0.05371749	0.01465023
122.93094476	-0.05860090	0.00000000
122.94344475	-0.05371749	0.01465023
122.95594475	-0.04883409	0.01465023
122.96844475	-0.05860090	0.01465023
122.98094475	-0.05371749	0.01465023
122.99344475	-0.06470516	0.01465023
123.00594475	-0.04883409	0.00976682
123.01844475	-0.06470516	0.01465023
123.03094475	-0.05860090	0.00976682
123.04344475	-0.06470516	0.00976682
123.05594475	-0.06958857	0.01465023
123.06844475	-0.06958857	0.00976682
123.08094475	-0.06470516	0.02075449
123.09344475	-0.05860090	0.00488341
123.10594474	-0.05371749	0.00488341
123.11844474	-0.04883409	0.01465023
123.13094474	-0.06470516	0.01465023
123.14344474	-0.06958857	0.00976682
123.15594474	-0.06470516	0.02075449
123.16844474	-0.06470516	0.01465023
123.18094474	-0.06470516	0.00976682
123.19344474	-0.05860090	0.00488341
123.20594474	-0.06958857	0.01465023
123.21844474	-0.06958857	0.02075449
123.23094474	-0.06470516	0.00976682
123.24344474	-0.06470516	0.02075449
123.25594474	-0.06470516	0.01465023
123.26844474	-0.05860090	0.02075449
123.28094473	-0.06470516	0.01465023
123.29344473	-0.05371749	0.00976682
123.30594473	-0.05371749	0.02075449
123.31844473	-0.06958857	0.02075449
123.33094473	-0.06470516	0.02075449
123.34344473	-0.06470516	0.01465023
123.35594473	-0.06470516	0.02075449
123.36844473	-0.05860090	0.02075449
123.38094473	-0.06470516	0.00976682
123.39344473	-0.06470516	0.00000000
123.40594473	-0.07447198	0.02075449
123.41844473	-0.06470516	0.01465023
123.43094473	-0.06470516	0.01465023
123.44344472	-0.05860090	0.00976682
123.45594472	-0.07447198	0.00976682
123.46844472	-0.05860090	0.01465023
123.48094472	-0.05860090	0.01465023
123.49344472	-0.06470516	0.00976682
123.50594472	-0.06958857	0.00488341
123.51844472	-0.06958857	0.00976682
123.53094472	-0.06470516	0.02075449
123.54344472	-0.06958857	0.01465023
123.55594472	-0.06470516	0.01465023
123.56844472	-0.05860090	0.00488341
123.58094472	-0.06958857	0.01465023
123.59344472	-0.06470516	0.00976682
123.60594472	-0.06958857	0.01465023
123.61844471	-0.06958857	0.01465023
123.63094471	-0.05860090	0.01465023
123.64344471	-0.06470516	0.01465023
123.65594471	-0.06470516	0.01465023
123.66844471	-0.06958857	0.00488341
123.68094471	-0.07447198	0.00976682
123.69344471	-0.06958857	0.00976682
123.70594471	-0.05860090	0.00976682
123.71844471	-0.05860090	0.00976682
123.73094471	-0.06958857	0.02075449
123.74344471	-0.05860090	0.00488341
123.75594471	-0.06958857	0.00976682
123.76844471	-0.06470516	0.02075449
123.78094470	-0.06470516	0.01465023
123.79344470	-0.06958857	0.02563789
123.80594470	-0.06958857	-0.00610426
123.81844470	-0.06958857	0.01465023
123.83094470	-0.06470516	0.03052130
123.84344470	-0.06470516	0.00488341
123.85594470	-0.05860090	0.00976682
123.86844470	-0.05860090	0.02563789
123.88094470	-0.05860090	0.00976682
123.89344470	-0.06958857	0.00976682
123.90594470	-0.06470516	0.00488341
123.91844470	-0.07447198	0.01465023
123.93094470	-0.06470516	0.00000000
123.94344470	-0.05371749	0.01465023
123.95594469	-0.05860090	0.00976682
123.96844469	-0.04883409	0.00976682
123.98094469	-0.05860090	0.00976682
123.99344469	-0.05860090	0.00976682
124.00594469	-0.05860090	0.02075449
124.01844469	-0.06470516	0.02075449
124.03094469	-0.06958857	0.00976682
124.04344469	-0.05371749	0.00976682
124.05594469	-0.05860090	0.00976682
124.06844469	-0.05860090	0.02075449
124.08094469	-0.05860090	0.02563789
124.09344469	-0.05371749	0.02075449
124.10594469	-0.05860090	-0.01098767
124.11844468	-0.06470516	0.01465023
124.13094468	-0.05371749	0.02075449
124.14344468	-0.04883409	0.00488341
124.15594468	-0.05371749	0.02075449
124.16844468	-0.03784642	0.00976682
124.18094468	-0.04883409	0.00976682
124.19344468	-0.04883409	0.00976682
124.20594468	-0.06470516	0.01465023
124.21844468	-0.04272982	0.02075449
124.23094468	-0.04883409	0.00976682
124.24344468	-0.04883409	0.00976682
124.25594468	-0.05860090	0.02563789
124.26844468	-0.04272982	0.01465023
124.28094468	-0.04272982	0.01465023
124.29344467	-0.05371749	0.02075449
124.30594467	-0.05860090	0.00976682
124.31844467	-0.05371749	0.00976682
124.33094467	-0.04272982	0.01465023
124.34344467	-0.05371749	0.00976682
124.35594467	-0.04272982	0.02075449
124.36844467	-0.05371749	0.01465023
124.38094467	-0.04272982	0.02075449
124.39344467	-0.04883409	0.00976682
124.40594467	-0.04272982	0.00976682
124.41844467	-0.04272982	0.00976682
124.43094467	-0.05371749	0.00976682
124.44344467	-0.04883409	0.02563789
124.45594466	-0.03784642	0.00488341
124.46844466	-0.05371749	0.01465023
124.48094466	-0.04883409	0.01465023
124.49344466	-0.04272982	0.01465023
124.50594466	-0.05860090	0.01465023
124.51844466	-0.05371749	0.00976682
124.53094466	-0.04272982	0.00488341
124.54344466	-0.04883409	0.00976682
124.55594466	-0.04272982	0.00488341
124.56844466	-0.05371749	0.00976682
124.58094466	-0.05860090	0.00976682
124.59344466	-0.04883409	0.01465023
124.60594466	-0.04883409	0.00976682
124.61844466	-0.03784642	0.00000000
124.63094465	-0.04272982	0.00976682
124.64344465	-0.03296301	0.00976682
124.65594465	-0.03296301	0.00976682
124.66844465	-0.04883409	0.00488341
124.68094465	-0.04272982	0.02075449
124.69344465	-0.03784642	0.00976682
124.70594465	-0.04883409	0.00976682
124.71844465	-0.04272982	0.01465023
124.73094465	-0.04272982	0.00976682
124.74344465	-0.03296301	0.01465023
124.75594465	-0.03784642	0.01465023
124.76844465	-0.04272982	0.00000000
124.78094465	-0.04272982	0.02075449
124.79344464	-0.03784642	0.01465023
124.80594464	-0.03784642	0.00976682
124.81844464	-0.03296301	0.00976682
124.83094464	-0.02685875	0.01465023
124.84344464	-0.03784642	0.00488341
124.85594464	-0.04272982	0.01465023
124.86844464	-0.03296301	0.00488341
124.88094464	-0.04272982	0.00976682
124.89344464	-0.03784642	0.00976682
124.90594464	-0.04272982	0.01465023
124.91844464	-0.04883409	0.01465023
124.93094464	-0.04272982	0.00488341
124.94344464	-0.04272982	0.00976682
124.95594464	-0.03296301	0.00976682
124.96844463	-0.03296301	0.01465023
124.98094463	-0.03784642	0.00976682
124.99344463	-0.02685875	-0.00610426
125.00594463	-0.03784642	0.00976682
125.01844463	-0.03296301	0.00976682
125.03094463	-0.03296301	0.00488341
125.04344463	-0.03784642	0.00000000
125.05594463	-0.03296301	0.01465023
125.06844463	-0.04272982	0.01465023
125.08094463	-0.02685875	0.02075449
125.09344463	-0.03784642	0.01465023
125.10594463	-0.03296301	0.02075449
125.11844463	-0.02685875	0.00488341
125.13094462	-0.03296301	0.00488341
125.14344462	-0.02197534	0.01465023
125.15594462	-0.04272982	0.00976682
125.16844462	-0.03296301	0.00488341
125.18094462	-0.03296301	0.01465023
125.19344462	-0.03296301	0.01465023
125.20594462	-0.03784642	0.01465023
125.21844462	-0.04272982	0.00976682
125.23094462	-0.03784642	0.00488341
125.24344462	-0.03296301	0.01465023
125.25594462	-0.02685875	0.00488341
125.26844462	-0.03296301	0.00976682
125.28094462	-0.03296301	0.00976682
125.29344461	-0.02685875	0.01465023
125.30594461	-0.02685875	-0.00610426
125.31844461	-0.02197534	0.00976682
125.33094461	-0.03296301	0.00488341
125.34344461	-0.03296301	0.01465023
125.35594461	-0.03784642	-0.00610426
125.36844461	-0.01709193	0.01465023
125.38094461	-0.02685875	0.01465023
125.39344461	-0.02685875	0.00488341
125.40594461	-0.03296301	0.00488341
125.41844461	-0.03784642	0.00488341
125.43094461	-0.02685875	-0.00610426
125.44344461	-0.02197534	0.00488341
125.45594461	-0.02685875	0.01465023
125.46844460	-0.02685875	0.01465023
125.48094460	-0.02197534	0.00488341
125.49344460	-0.02685875	0.00488341
125.50594460	-0.02197534	0.00976682
125.51844460	-0.01709193	0.00488341
125.53094460	-0.03296301	0.00976682
125.54344460	-0.02197534	0.00488341
125.55594460	-0.03296301	0.02075449
125.56844460	-0.03296301	0.00976682
125.58094460	-0.02685875	0.00488341
125.59344460	-0.01709193	0.01465023
125.60594460	-0.03296301	0.00488341
125.61844460	-0.02685875	0.00488341
125.63094459	-0.03296301	0.00976682
125.64344459	-0.02685875	0.00488341
125.65594459	-0.03784642	0.00976682
125.66844459	-0.03784642	0.00976682
125.68094459	-0.03784642	0.00000000
125.69344459	-0.03296301	0.00488341
125.70594459	-0.02197534	0.00488341
125.71844459	-0.03296301	0.00976682
125.73094459	-0.03296301	0.00488341
125.74344459	-0.03296301	0.00488341
125.75594459	-0.02685875	0.01465023
125.76844459	-0.03296301	0.01465023
125.78094459	-0.02197534	0.00976682
125.79344459	-0.02197534	0.01465023
125.80594458	-0.04272982	0.00976682
125.81844458	-0.03296301	0.00976682
125.83094458	-0.03296301	0.00000000
125.84344458	-0.04272982	0.00976682
125.85594458	-0.02197534	0.00976682
125.86844458	-0.04272982	0.01465023
125.88094458	-0.03296301	0.00976682
125.89344458	-0.02685875	0.00488341
125.90594458	-0.03784642	0.01465023
125.91844458	-0.02685875	0.00488341
125.93094458	-0.03296301	0.00488341
125.94344458	-0.03784642	0.00488341
125.95594458	-0.03296301	0.00488341
125.96844457	-0.02685875	0.00488341
125.98094457	-0.02685875	0.02075449
125.99344457	-0.02685875	0.00976682
126.00594457	-0.04272982	0.00488341
126.01844457	-0.03296301	0.01465023
126.03094457	-0.02685875	0.00976682
126.04344457	-0.03296301	0.00488341
126.05594457	-0.03784642	0.00976682
126.06844457	-0.03784642	0.01465023
126.08094457	-0.04272982	0.00976682
126.09344457	-0.04272982	0.00976682
126.10594457	-0.03784642	0.00976682
126.11844457	-0.03296301	0.02075449
126.13094457	-0.04272982	0.00976682
126.14344456	-0.03296301	0.00488341
126.15594456	-0.04272982	0.00976682
126.16844456	-0.04272982	0.01465023
126.18094456	-0.03784642	0.00000000
126.19344456	-0.04272982	0.00976682
126.20594456	-0.04272982	0.00976682
126.21844456	-0.04272982	0.00488341
126.23094456	-0.02685875	0.00976682
126.24344456	-0.04883409	0.00976682
126.25594456	-0.04883409	0.00488341
126.26844456	-0.05371749	0.02563789
126.28094456	-0.04272982	0.00976682
126.29344456	-0.03784642	0.00488341
126.30594455	-0.03784642	0.00488341
126.31844455	-0.04883409	0.00488341
126.33094455	-0.04883409	0.00976682
126.34344455	-0.04272982	0.00976682
126.35594455	-0.04883409	0.00000000
126.36844455	-0.04272982	0.01465023
126.38094455	-0.04883409	0.00976682
126.39344455	-0.04883409	0.00976682
126.40594455	-0.03784642	0.00000000
126.41844455	-0.05371749	0.00976682
126.43094455	-0.04272982	0.01465023
126.44344455	-0.05371749	0.00976682
126.45594455	-0.04883409	0.00488341
126.46844455	-0.05860090	0.00488341
126.48094454	-0.04272982	0.00000000
126.49344454	-0.04883409	0.00976682
126.50594454	-0.04883409	0.02075449
126.51844454	-0.05371749	0.02075449
126.53094454	-0.05371749	0.00488341
126.54344454	-0.04272982	0.00488341
126.55594454	-0.04883409	0.02075449
126.56844454	-0.05860090	0.00488341
126.58094454	-0.05371749	0.00976682
126.59344454	-0.05860090	0.01465023
126.60594454	-0.05860090	0.02075449
126.61844454	-0.06470516	0.01465023
126.63094454	-0.04883409	0.01465023
126.64344453	-0.05860090	0.00976682
126.65594453	-0.05371749	0.00488341
126.66844453	-0.05371749	0.00488341
126.68094453	-0.05371749	0.00976682
126.69344453	-0.05860090	0.00976682
126.70594453	-0.04883409	0.00976682
126.71844453	-0.05860090	0.00000000
126.73094453	-0.05860090	0.00000000
126.74344453	-0.06958857	0.00976682
126.75594453	-0.06958857	0.00976682
126.76844453	-0.07447198	0.00976682
126.78094453	-0.06470516	0.00488341
126.79344453	-0.06470516	0.00976682
126.80594453	-0.06470516	0.00976682
126.81844452	-0.07447198	0.01465023
126.83094452	-0.06470516	0.00976682
126.84344452	-0.06470516	0.00000000
126.85594452	-0.07447198	0.02075449
126.86844452	-0.06958857	0.01465023
126.88094452	-0.07447198	0.02075449
126.89344452	-0.07447198	0.00488341
126.90594452	-0.06958857	0.00000000
126.91844452	-0.06958857	0.00976682
126.93094452	-0.08545965	0.02075449
126.94344452	-0.07447198	0.02075449
126.95594452	-0.07447198	0.01465023
126.96844452	-0.08057624	0.01465023
126.98094451	-0.07447198	0.01465023
126.99344451	-0.07447198	0.00000000
127.00594451	-0.06958857	0.00976682
127.01844451	-0.08545965	0.00488341
127.03094451	-0.08545965	0.01465023
127.04344451	-0.08545965	0.00000000
127.05594451	-0.08057624	0.02075449
127.06844451	-0.08545965	0.00976682
127.08094451	-0.09644732	0.00976682
127.09344451	-0.08545965	0.00976682
127.10594451	-0.08545965	0.00976682
127.11844451	-0.08545965	0.00976682
127.13094451	-0.07447198	0.00488341
127.14344451	-0.08545965	0.00976682
127.15594450	-0.08057624	0.00976682
127.16844450	-0.09156391	0.00976682
127.18094450	-0.07447198	0.00000000
127.19344450	-0.08057624	0.00000000
127.20594450	-0.10133070	0.00000000
127.21844450	-0.09156391	0.00000000
127.23094450	-0.08545965	0.00976682
127.24344450	-0.10133070	0.00976682
127.25594450	-0.09644732	0.00488341
127.26844450	-0.10743500	0.02075449
127.28094450	-0.09156391	0.00976682
127.29344450	-0.08545965	-0.00610426
127.30594450	-0.09156391	0.00488341
127.31844449	-0.09644732	0.00488341
127.33094449	-0.09156391	0.00976682
127.34344449	-0.09644732	0.00488341
127.35594449	-0.09644732	0.01465023
127.36844449	-0.08545965	0.00976682
127.38094449	-0.09156391	0.01465023
127.39344449	-0.10133070	0.00976682
127.40594449	-0.09156391	0.01465023
127.41844449	-0.10133070	0.01465023
127.43094449	-0.10133070	0.00000000
127.44344449	-0.09644732	0.01465023
127.45594449	-0.09156391	0.00000000
127.46844449	-0.09644732	0.00488341
127.48094449	-0.10133070	0.00976682
127.49344448	-0.11720180	0.00976682
127.50594448	-0.09156391	0.01465023
127.51844448	-0.10133070	0.01465023
127.53094448	-0.09644732	0.00488341
127.54344448	-0.09644732	0.00976682
127.55594448	-0.11231840	0.00976682
127.56844448	-0.11231840	0.00976682
127.58094448	-0.10743500	-0.00610426
127.59344448	-0.09644732	0.00976682
127.60594448	-0.10133070	0.01465023
127.61844448	-0.10133070	0.00488341
127.63094448	-0.10743500	0.02075449
127.64344448	-0.11720180	0.00976682
127.65594447	-0.10743500	0.00976682
127.66844447	-0.11231840	0.01465023
127.68094447	-0.10133070	0.00976682
127.69344447	-0.11231840	0.00488341
127.70594447	-0.11720180	0.00976682
127.71844447	-0.10133070	0.00488341
127.73094447	-0.11720180	0.00000000
127.74344447	-0.11720180	0.00488341
127.75594447	-0.11231840	0.00976682
127.76844447	-0.12330610	0.00488341
127.78094447	-0.12330610	0.01465023
127.79344447	-0.13307290	0.01465023
127.80594447	-0.12818950	0.00000000
127.81844447	-0.12330610	0.00488341
127.83094446	-0.11231840	0.00000000
127.84344446	-0.12818950	0.00488341
127.85594446	-0.11720180	0.01465023
127.86844446	-0.12330610	0.00488341
127.88094446	-0.12330610	0.00976682
127.89344446	-0.13307290	0.00976682
127.90594446	-0.11720180	0.00976682
127.91844446	-0.12330610	0.00000000
127.93094446	-0.12330610	0.00976682
127.94344446	-0.13307290	0.01465023
127.95594446	-0.12818950	0.01465023
127.96844446	-0.12818950	0.01465023
127.98094446	-0.12330610	0.01465023
127.99344445	-0.12330610	0.00976682
128.00594445	-0.12818950	0.00976682
128.01844445	-0.13307290	0.00976682
128.03094445	-0.12330610	0.00000000
128.04344445	-0.13307290	0.00488341
128.05594445	-0.12818950	0.00488341
128.06844445	-0.14406060	0.01465023
128.08094445	-0.12818950	0.00488341
128.09344445	-0.12818950	0.00976682
128.10594445	-0.12818950	0.00976682
128.11844445	-0.13307290	0.00488341
128.13094445	-0.12818950	0.00000000
128.14344445	-0.14406060	0.00976682
128.15594445	-0.13307290	0.00976682
128.16844444	-0.13917710	0.00976682
128.18094444	-0.13917710	0.00488341
128.19344444	-0.14894400	0.00976682
128.20594444	-0.13917710	0.00488341
128.21844444	-0.13307290	0.00488341
128.23094444	-0.14406060	0.01465023
128.24344444	-0.13307290	0.00976682
128.25594444	-0.13917710	0.02075449
128.26844444	-0.13917710	0.00976682
128.28094444	-0.14406060	0.00488341
128.29344444	-0.14406060	0.01465023
128.30594444	-0.14406060	0.00976682
128.31844444	-0.14406060	0.00976682
128.33094443	-0.14406060	0.00488341
128.34344443	-0.14894400	0.00976682
128.35594443	-0.14894400	0.00976682
128.36844443	-0.14894400	0.00976682
128.38094443	-0.14406060	0.00488341
128.39344443	-0.15504820	0.00000000
128.40594443	-0.13917710	0.00488341
128.41844443	-0.14894400	0.00976682
128.43094443	-0.15504820	0.00488341
128.44344443	-0.15504820	0.00488341
128.45594443	-0.14894400	0.00976682
128.46844443	-0.14894400	0.00488341
128.48094443	-0.13917710	0.00976682
128.49344443	-0.14406060	0.00000000
128.50594442	-0.15504820	0.00976682
128.51844442	-0.13917710	0.00488341
128.53094442	-0.15504820	0.00976682
128.54344442	-0.15993160	0.00976682
128.55594442	-0.14894400	0.00976682
128.56844442	-0.14406060	0.00488341
128.58094442	-0.14894400	0.00976682
128.59344442	-0.14894400	0.01465023
128.60594442	-0.16481500	0.00000000
128.61844442	-0.15504820	0.00976682
128.63094442	-0.15504820	0.00000000
128.64344442	-0.15504820	0.00488341
128.65594442	-0.15504820	0.00976682
128.66844441	-0.15504820	0.00976682
128.68094441	-0.15504820	0.00976682
128.69344441	-0.15504820	0.00976682
128.70594441	-0.15504820	0.00488341
128.71844441	-0.15504820	0.01465023
128.73094441	-0.14894400	0.00000000
128.74344441	-0.15504820	0.01465023
128.75594441	-0.15993160	0.00976682
128.76844441	-0.14894400	0.00976682
128.78094441	-0.14894400	0.00488341
128.79344441	-0.14894400	0.00488341
128.80594441	-0.15993160	0.00000000
128.81844441	-0.15993160	0.00976682
128.83094440	-0.15504820	0.00976682
128.84344440	-0.15993160	0.00488341
128.85594440	-0.14894400	0.00976682
128.86844440	-0.15993160	0.00488341
128.88094440	-0.15504820	0.00000000
128.89344440	-0.14894400	0.00976682
128.90594440	-0.15993160	0.00488341
128.91844440	-0.14894400	0.00488341
128.93094440	-0.15993160	0.00000000
128.94344440	-0.15993160	0.00976682
128.95594440	-0.15504820	0.00488341
128.96844440	-0.15993160	0.00000000
128.98094440	-0.17091930	0.00976682
128.99344440	-0.15993160	0.01465023
129.00594439	-0.17091930	0.01465023
129.01844439	-0.15993160	0.00976682
129.03094439	-0.16481500	0.01465023
129.04344439	-0.15993160	0.01465023
129.05594439	-0.16481500	0.00488341
129.06844439	-0.16481500	0.00000000
129.08094439	-0.15504820	0.00976682
129.09344439	-0.15993160	0.00000000
129.10594439	-0.17091930	0.00976682
129.11844439	-0.15993160	0.01465023
129.13094439	-0.15993160	0.00000000
129.14344439	-0.14894400	0.00976682
129.15594439	-0.15993160	-0.00610426
129.16844438	-0.15504820	0.01465023
129.18094438	-0.15504820	0.00000000
129.19344438	-0.16481500	0.00000000
129.20594438	-0.16481500	0.00488341
129.21844438	-0.15993160	0.00976682
129.23094438	-0.15993160	-0.00610426
129.24344438	-0.15993160	0.00488341
129.25594438	-0.16481500	-0.00610426
129.26844438	-0.16481500	0.00976682
129.28094438	-0.16481500	0.01465023
129.29344438	-0.14894400	0.00976682
129.30594438	-0.16481500	0.00976682
129.31844438	-0.16481500	0.02075449
129.33094438	-0.16481500	0.00488341
129.34344437	-0.17091930	0.00976682
129.35594437	-0.15993160	0.00488341
129.36844437	-0.16481500	0.00488341
129.38094437	-0.16481500	0.02075449
129.39344437	-0.15993160	0.00976682
129.40594437	-0.16481500	0.00488341
129.41844437	-0.17091930	0.01465023
129.43094437	-0.17091930	0.00000000
129.44344437	-0.15993160	0.00488341
129.45594437	-0.17580270	0.00000000
129.46844437	-0.15993160	0.00000000
129.48094437	-0.15993160	0.00488341
